run,lumi,evt
274161,275,477945316
274161,277,482451014
274199,118,231306500
274200,37,54218043
274200,42,62206533
274200,114,182101234
274200,257,418930940
274200,259,422246223
274200,261,425531441
274200,263,428913939
274200,273,445945962
274200,280,457219258
274200,297,485256965
274241,83,151476374
274241,134,244562445
274241,137,248469663
274241,204,366560661
274241,213,382360834
274388,487,912514651
274441,205,339010259
274441,229,377769236
274441,250,410709717
274250,269,539480363
274250,276,552294000
274250,210,422036906
274286,87,169622467
274286,108,210100694
274315,231,497675041
274315,238,511311598
274315,247,529459026
274315,247,529651448
274316,832,1401293653
274316,833,1402969604
274316,841,1414686584
274344,140,213444998
274999,937,1684739605
275310,869,1489094002
275310,895,1529114260
275311,744,909143124
273447,213,345162120
273503,14,15670319
274161,206,362243988
274161,251,438273735
274199,328,626070550
274240,10,17078869
274240,12,20141980
274240,51,85800777
274241,72,132139932
274241,72,131946413
274241,141,256572582
274241,485,823449577
274241,486,825984985
274388,405,766592296
274388,414,782385854
274388,456,856494188
275073,236,429065578
275073,223,404723515
275073,227,411962587
275073,232,421647050
275073,481,853040746
274441,279,456112570
274441,288,471661244
274441,289,471872145
275311,1187,1388133006
275311,861,1040922851
275311,1207,1409397733
273302,344,429535344
273730,1866,2080517981
274286,153,299178056
274314,101,78818440
274422,554,972604722
274440,305,431525830
274971,254,388202071
274971,334,506133102
274999,1109,1970628634
275000,117,182944947
275073,224,406740905
275068,436,838936531
275068,493,941638922
275068,502,957644002
275068,473,905261968
275073,502,888549829
275074,17,25268873
275074,480,749255254
275125,118,233282623
275125,405,763691320
275125,639,1162770833
275125,649,1180481856
275125,649,1180761287
275125,813,1463941672
275319,173,110133772
275319,184,122058620
275319,212,170643840
275319,212,170348900
275319,267,268950141
274241,1106,1783741089
274244,251,348724211
274244,71,82377815
274244,262,365377521
274251,316,491425026
274344,305,467030134
274344,375,568097614
274422,1831,3068477875
274440,479,740643657
274440,487,753969380
274441,48,81780280
274998,425,763733094
274998,272,452739020
274998,444,799989593
274999,45,76620711
274999,68,116924217
275067,241,441363731
275067,248,454481943
275067,290,527303601
275067,291,529723230
275068,286,564301539
275068,425,819723202
275068,425,818825367
274999,808,1472710679
274999,885,1606265683
274999,893,1619679888
275073,471,836049271
275073,488,866087573
275073,489,867260860
275073,491,870913655
275074,418,665852434
275124,191,230081531
275124,271,370418574
275310,31,58665839
275310,40,75368522
275310,44,83052078
275345,233,478844905
275345,235,481200460
275345,283,573399910
275345,285,577119516
273725,716,1093914922
273725,721,1100713758
273725,734,1119886046
273725,1139,1680252211
273725,821,1240696656
273725,1193,1751639563
274199,252,486879259
274199,142,279107803
274199,143,281076908
274200,633,1005574854
274200,174,282973210
274200,220,357488074
274200,323,526783074
274200,331,539945643
274339,37,59219031
274339,83,132224275
274339,91,144045849
274388,336,643120506
274388,345,658547402
274388,24,46502571
274388,27,51381334
274388,29,55406335
274388,32,62519042
274388,40,77499890
274388,877,1596628666
274388,952,1735956600
274388,947,1727312105
274388,981,1790164578
274388,982,1791753839
274442,424,747933635
274442,502,881327365
274442,551,961107846
274968,1114,2079467236
274968,1129,2105237261
274969,759,1368394154
274969,761,1371328482
274969,769,1385434821
274971,165,251784102
274971,171,260914767
274971,176,269293868
274971,177,270757915
274971,187,285984742
274971,195,298020507
274999,693,1268051281
274999,751,1372121854
274999,754,1376796754
274172,71,124884776
274999,785,1433037678
274999,870,1580130130
275001,77,117743028
275001,98,149854358
275001,142,216099380
275125,311,594998597
275125,360,684184939
275125,385,729529204
275125,391,739885269
275125,421,793130612
275125,438,822442571
275125,544,1005905106
275125,560,1032930595
275125,774,1387483304
275125,791,1420249070
275125,795,1428493282
275125,598,1096330440
275310,985,1663579489
275310,986,1665264268
275310,994,1676730154
275310,1032,1734343914
275310,1475,2353105717
273450,428,591352456
273450,433,598791511
273725,1076,1595270534
273725,1100,1627567413
273730,1245,1281495658
274160,159,296008087
275319,152,73554519
275319,155,80435429
275319,259,254233522
274198,132,211026828
274199,330,629747029
274240,80,142391453
274241,403,690986607
274241,405,694474957
274244,562,807263332
274244,584,839206463
274250,246,493359150
274284,179,367350868
274284,185,378383778
274284,192,392653440
274315,87,188694438
274315,90,195875058
274319,21,29591249
274388,1045,1907432417
274388,1055,1925193230
274388,1023,1866490719
274969,431,789544291
274969,454,832474847
274969,622,1130896805
274971,559,832680691
274971,569,847896879
274971,588,874722077
274971,597,887057312
274971,605,898585280
274335,304,558214426
274335,305,559980772
274335,308,567408677
274338,38,60865680
274338,52,87974504
274338,63,107454570
274968,79,134597038
274968,139,238901287
274968,164,280049556
274968,170,289596370
274968,171,291140364
274968,172,293075213
274968,345,596321764
274968,858,1632026673
274969,965,1709898401
274998,267,441368012
274998,267,442473546
274998,454,818914953
274998,454,818541984
274999,356,645393420
275068,266,527282200
275073,55,96631185
275074,643,990893270
275124,322,463357428
275124,272,372239245
275124,274,376360787
275073,43,74608767
275074,583,902562274
275370,273,378437165
275371,250,493405418
275371,251,495629002
275371,263,519223132
275371,333,655994074
275371,338,665358783
275375,919,1584115853
275375,928,1599286334
275375,929,1601437450
274199,2,2941375
274199,7,12341759
274199,57,111906843
274388,792,1436237700
274388,799,1448231018
274388,807,1463810412
274388,813,1476595125
274388,713,1295143387
274388,717,1302239376
274388,717,1303114720
274388,737,1333890564
274388,742,1343170021
274388,746,1348917539
274388,776,1404825259
274968,732,1391533233
274968,740,1406641536
274968,775,1475236947
274968,805,1530920415
274968,805,1531022862
274968,826,1571593550
275337,103,202723992
275337,96,188010717
274244,367,522348070
274388,6,10452757
274388,127,248876976
274971,547,816776958
274998,255,417598552
275000,127,197509588
275001,345,512411897
275068,813,1481090525
275073,9,9312256
275073,21,31829796
275074,594,918571483
275074,603,931714532
275074,570,883188790
275337,396,745102840
275337,413,776513120
275338,427,751847019
275370,123,104487699
275371,226,445627761
275371,529,1022833016
275371,538,1039930102
273502,965,1170914714
274200,96,152092807
274200,660,1047933145
274200,660,1046561901
274241,376,651047008
274241,472,803082556
274241,472,801941489
274241,360,626289952
274241,363,631129087
274241,363,630254784
274241,438,745531560
274241,446,758991569
274241,452,769869421
274250,106,212652995
274250,142,284295401
274250,368,731417623
274250,486,954502852
274316,95,181426328
274316,145,274677333
274316,153,289576467
274251,9,14207612
274316,29,55169082
274316,390,706491362
274316,487,864384762
274316,494,875708416
274316,494,876776191
274316,464,826682330
274421,291,554386076
274421,296,564571132
274999,681,1245679354
274999,773,1412272959
274999,729,1332657010
274999,686,1255418539
273730,1462,1476623272
274200,535,862565684
274241,848,1391557756
274244,518,743867793
274250,555,1080445370
274250,556,1080873812
274441,56,94409368
274441,57,96360330
274441,67,111163149
274441,172,285555965
274442,689,1188279897
274998,286,481031099
274998,287,484484962
274999,4,5719710
274999,77,131701479
274999,215,364562369
274999,380,692225735
274999,59,101209405
275124,375,575037207
275124,420,667783155
275125,956,1730771918
275125,443,831179848
275310,220,404734440
275310,336,612937237
275310,1616,2540520742
275319,226,196615529
275319,236,213933172
275319,247,234450433
274200,188,305059485
274200,44,65792507
274241,7,11840802
274241,18,31570544
274316,469,836040341
274316,570,998414064
274316,571,999904385
274316,572,1001334446
274316,514,909060507
274319,73,101992349
274319,151,211828030
274344,23,27602149
274969,676,1223752700
274969,699,1263493333
274969,707,1278371335
274969,707,1278002123
274969,707,1277384491
274999,1126,1996899410
274999,1127,1998882570
275001,57,87107152
275001,61,93800102
275001,272,407465816
275001,227,342208122
275311,399,503937708
275337,375,709302636
275337,182,354526998
275337,247,475235128
275337,269,515797123
275337,314,598707081
275337,320,608760692
275375,830,1432916108
273450,265,369864486
273725,1554,2267409383
274250,232,465941371
274250,237,475090040
274250,327,651418769
274315,31,66930997
274315,376,792530654
274315,329,697941021
274315,331,702433976
274315,340,720019150
274388,115,225755203
274388,471,882754137
274388,473,887177546
274388,240,463425054
274388,264,508521388
274388,288,553819509
274388,289,555275209
274388,606,1115417781
274388,616,1132706663
274388,624,1146676875
274421,235,452087438
274441,141,234158235
274442,569,991814412
274968,662,1252260869
274999,1034,1845337297
274999,1035,1846938507
274999,1042,1858810686
274999,1081,1923304492
274999,1089,1937517656
275311,34,43367798
275375,700,1200898163
275375,799,1378797891
275375,864,1492411789
273425,716,890449231
273449,147,213087371
273449,164,237392962
273730,2033,2329119742
274315,274,586091141
274316,559,981874116
274316,659,1138393837
274319,206,288616724
274335,62,56262149
274335,80,90942381
274335,86,97817343
274335,97,121233041
274335,104,136864180
274335,552,1047238032
274335,614,1161652860
274335,619,1170133786
274335,627,1184442569
274335,649,1224977753
274441,16,26859053
274441,17,28129867
274442,619,1073724450
274442,741,1270544230
274971,683,1007470025
274971,706,1039583080
274999,324,581252498
274999,406,742850336
275067,252,461432340
275067,253,462173811
275067,328,609532154
275067,345,646320106
275067,278,505217795
275067,286,520161135
275068,86,176147494
275068,145,293776116
275068,141,284814292
275068,158,319655526
275068,168,338461589
275068,325,634608872
275068,328,639939018
275068,335,652676089
275068,697,1290734124
275068,697,1290572960
275068,701,1297711826
275068,706,1305252735
275068,707,1308024585
275068,737,1357077740
275068,743,1366582383
275068,754,1384908969
275068,757,1389601449
275073,392,702080921
275073,450,800650403
273409,280,495860978
275074,513,799928910
275074,516,803462132
275074,544,844214746
275074,561,869418301
275074,608,938671923
273725,644,984323509
273725,1018,1517171530
273725,1204,1765467637
273725,864,1302457255
273725,1334,1954621229
273725,1373,2011874499
273725,1480,2165824650
274161,295,512752658
274161,397,682299558
274161,448,766236296
274161,449,768153436
274161,451,771706889
274200,355,578241787
274200,379,616296178
274284,136,280316427
274316,353,644320037
274316,369,670403326
274316,379,687186036
274316,924,1536546963
274316,936,1554271698
274344,630,977250486
274344,631,978065093
274388,559,1036686889
274388,566,1047522957
274441,264,433430415
274441,269,440789526
274441,272,445781784
274441,293,478476383
274441,345,564937531
274968,865,1644302660
274969,838,1501099265
274969,867,1549933381
274969,882,1575119226
274969,895,1595315798
274969,901,1606153269
275073,319,575689995
275073,347,623900029
274999,196,333732985
274999,500,920336470
274999,500,920632293
275074,567,879518894
275337,14,27261699
275337,22,44014670
275371,269,531133085
275371,291,574590060
275371,292,576254036
275371,299,589263800
275371,309,610043316
275371,311,613749361
275371,315,621237297
275371,316,622894625
275371,277,546924093
275371,278,548474949
274241,882,1444081729
274241,814,1340524062
274244,112,140404690
274244,119,150831028
274244,208,282817712
274244,365,519543653
274244,307,432853059
274316,1,1517520
274316,11,20299397
274319,222,310878711
274335,384,719744015
274335,395,741834229
274335,399,749382913
274335,406,762833607
274335,423,796609765
274335,511,967505909
274335,575,1090806453
274335,775,1449242650
274335,781,1459441700
274335,815,1519562278
274335,750,1406049578
274338,109,194425783
274338,111,198782883
274388,1367,2456726233
274388,1425,2555156206
274388,1429,2561174798
274971,690,1016993620
274971,866,1256318596
274998,319,550254706
274998,418,749389803
274999,70,120450478
275338,21,35491217
275338,47,79852617
275338,47,81291885
275067,165,306578063
275067,166,309041279
275074,338,541064451
275124,351,523482276
275124,292,406848439
275124,379,583344945
275125,80,159361109
275293,199,333567359
275293,200,334829508
274971,387,584041430
274971,312,475058800
274971,365,552239588
274971,407,613806968
274971,408,614648081
274971,627,929038742
274999,551,1017553377
274999,649,1188946850
274999,650,1190498252
274999,657,1204539647
274999,659,1208050895
274999,710,1298982357
275068,437,840763972
275068,437,841566181
275068,292,576245885
275068,306,602823655
275068,310,607178493
275074,90,145453452
275074,116,188477008
275074,136,220333825
275074,141,229074376
275074,490,764339384
275074,493,769581123
275125,141,277011222
275125,173,339707981
275125,515,956597700
275125,539,997388845
275125,570,1048500052
275125,675,1222116403
275125,675,1222523728
275125,681,1231712986
275125,684,1236069744
275310,56,105270240
275310,128,241095451
275337,65,130044680
275337,84,164909238
275337,196,378717600
275067,270,491920346
275067,274,498806581
275068,35,71614282
275068,62,126751066
275068,62,128010230
275068,109,221594557
275338,66,112679280
275338,85,146392009
275338,87,149057820
275345,258,526359807
275345,275,557522769
275345,311,626439865
275345,330,664842369
275371,398,782246967
275371,402,788542241
275371,421,824957190
275371,426,833667347
275371,426,835061287
275371,468,913519726
275371,487,946430700
275371,428,838780784
275371,546,1054722431
275375,472,772117612
275375,267,355127547
275375,277,376549998
275375,287,396564412
275375,326,477381509
274241,984,1601188206
274241,797,1315762880
274244,360,512874827
274244,216,294826140
274244,257,356796481
274244,381,543922939
274335,987,1809719430
274335,890,1647090833
274335,896,1657364561
274344,186,284761784
274344,217,333449408
274344,246,378301013
274422,1683,2833343225
274422,579,1017591990
274422,296,507090371
274422,515,901427555
274998,410,733716781
274998,294,498802627
274998,348,609461366
274998,285,479265465
274998,293,496169116
274999,415,759691917
274999,342,617714605
274999,393,716171099
275067,225,412871970
274968,544,1016469547
274968,782,1487673326
274968,1151,2142456966
274388,1382,2482300361
274969,271,492814779
274969,173,301689848
274998,594,1086184937
274998,606,1109068994
274998,575,1050386933
274998,587,1073574455
274999,1170,2069401408
274999,1190,2102186043
274999,1198,2114257737
274999,1201,2120321102
275001,1120,1551314781
275001,1126,1559058116
275001,368,545137573
275001,691,994605692
275001,705,1013182421
275001,753,1077927756
275001,904,1275326619
275001,948,1332028699
275001,952,1336186259
275001,968,1356749490
275001,985,1379209688
273725,107,116482288
274387,351,599778852
274387,355,607964982
274387,363,623991024
274387,408,717295555
274387,388,675924369
274388,1518,2706649997
274388,1529,2724661339
274388,1678,2963653472
274388,1691,2984158999
274388,1698,2995086281
274388,1727,3039331655
274968,110,188712662
274968,190,323723507
274968,196,333912877
274968,226,383892347
274440,318,453532729
274440,324,464895461
274440,325,466110427
274440,429,652300335
275068,356,692791587
275068,379,734882120
275068,384,743352515
275068,396,765640283
275068,396,765767942
275068,587,1104702215
275068,819,1491260543
275068,630,1178171959
273447,23,37708889
273450,105,149756043
273450,110,157220808
273450,343,476749249
273450,391,542876181
273725,1893,2727938715
273730,2030,2324848045
274388,204,395741316
274388,207,400975277
274388,212,410760628
274388,191,371976788
274244,553,793932343
274244,592,849946405
274244,168,220934472
274244,236,325596689
274244,505,724953436
274284,205,417355537
274286,1,508847
274286,10,19083528
274314,153,195449264
274316,440,789157816
274335,133,199053984
274335,155,246807451
274335,182,305162218
274335,538,1019575184
274335,540,1023779605
274335,609,1150896318
274335,666,1256959719
274388,711,1292877876
274422,203,351611693
274422,1728,2901100584
273425,635,791184878
274284,53,102922408
274284,149,306852416
274284,162,331843318
274284,196,399943067
274314,111,102592771
274314,111,101010283
274314,121,124280886
274314,128,138900726
274314,129,142052990
274314,135,155471913
274388,68,134348178
274388,97,189614524
274388,42,82320825
274388,61,119796841
274388,113,221678215
274388,143,280031807
274388,152,297465435
274388,162,317166644
274161,63,112594460
274241,298,524949788
274241,299,526483783
274388,526,979382638
274388,223,431675223
274388,226,436737897
274388,324,619749786
274388,362,689706234
274388,374,710754569
274388,391,742212745
274971,426,641740116
274971,511,764862303
274999,1001,1789779192
274999,1100,1954458526
275125,468,875940924
275125,472,881904742
275125,784,1406718664
275125,157,309212109
275125,157,308302574
275125,159,312310256
275310,1569,2479107235
275310,947,1606762004
275310,950,1611486476
275311,436,548609910
275371,322,635630235
275371,340,670509482
275371,439,858156152
275371,501,972014627
275371,522,1010403435
275375,262,344613473
275375,187,212370729
275375,188,215516750
275375,213,257038695
275375,216,261030777
275375,227,280248208
275375,490,806653565
275375,519,862879533
275375,537,898259117
275375,541,904545595
275375,571,963102177
274160,145,271019269
274160,152,283307729
274161,18,31963333
274161,24,42030897
274161,37,65236186
274161,99,175281350
274161,130,230581666
274161,153,270256212
275344,158,186626951
274241,120,218186492
274241,182,327884077
274241,329,575620666
274241,465,790530216
274241,466,792756472
274241,738,1225783769
274315,177,383033392
274315,182,392890175
274315,182,394478372
274315,185,399595174
274315,188,406840520
274315,191,412132736
274316,48,92776462
274316,84,160577482
274316,258,478886443
274316,49,94807735
274344,291,446905237
274344,327,498656326
274344,365,553561883
274344,369,560047980
274344,382,579446152
274241,946,1542249467
274319,223,312652302
274344,381,577921190
274345,140,216410566
274387,300,492285142
274388,1277,2304593889
274422,208,359279807
274422,282,483210514
274422,283,485674573
274968,685,1298631607
274968,686,1301312275
274999,416,762149010
274338,17,27086352
274338,18,27792823
274338,37,58383656
274338,132,237790328
274241,838,1376407971
274244,18,5616093
274244,73,85958234
274244,127,162422678
274244,397,567866663
274250,473,930293382
274316,120,229889381
274335,315,580848571
274335,317,583435309
274335,323,595357105
274335,332,614076603
274335,337,624239932
274335,364,679624516
274335,367,684428402
274422,226,389153529
274422,532,931544269
274422,711,1243304139
274440,293,410318784
274440,300,421447833
274441,95,157959897
274970,29,58590391
274970,38,72894288
274971,808,1178365786
274971,709,1042845609
274971,874,1266808781
274998,407,726698326
274998,421,755809489
274998,318,547936265
274998,376,666314547
274998,309,530137912
274999,529,975547456
275001,198,299398084
275067,308,567439658
275067,333,621305262
275067,335,624795035
275068,75,152558520
275124,128,125034025
275338,1,300517
275344,91,73449439
275344,98,86519524
275375,559,939052068
275375,561,943081209
274335,196,335286342
274335,198,338393902
274335,206,354294754
274969,781,1405250315
274387,131,125791844
274387,134,133574882
274968,95,161928858
274968,101,172951920
274999,407,743195876
275067,368,696409315
275067,369,697813278
275068,765,1402590602
275068,785,1434878731
275125,962,1740348604
275375,1006,1730788042
273302,50,63518650
273725,443,670564973
273725,536,817501151
273725,544,830275326
273725,1278,1872291478
273725,1306,1914003582
274161,73,129498394
274250,4,4826509
274250,7,11298391
274250,41,81580521
274250,460,905763148
274250,461,907141873
274250,558,1085487286
274250,496,973777635
274339,53,84097338
274422,1674,2819483465
274440,343,499473108
274440,352,516302164
274440,418,632639178
274968,610,1149252833
274968,784,1491506129
274968,900,1710022606
274968,909,1725755534
274968,921,1748220950
274969,366,673630274
274969,381,701675968
274969,420,772720514
275125,350,666056774
275125,402,759338242
274969,829,1485823075
275125,866,1565777786
275375,190,218709195
275375,197,230301797
275375,312,449419945
275375,320,466554214
275375,152,155183541
275375,153,156964479
275375,234,292874890
275375,353,533181309
275375,431,691089124
275375,378,583480489
275375,422,673342652
275375,505,835756107
275375,726,1248430129
275375,726,1248834068
275375,912,1572017677
275375,1083,1855846644
275376,3015,4134443781
275376,3075,4203579206
273447,47,77138063
273447,77,127353238
274241,703,1170880896
274241,725,1204633867
274241,729,1211997450
274241,650,1088979517
274344,73,106440131
274344,77,112826171
274344,108,161525325
274344,110,165069542
274344,111,167488512
274969,81,131762923
274969,94,153126137
274969,239,430072738
274969,239,430906078
275125,244,472046566
275125,246,475932348
274441,399,669590245
275125,454,850523138
275125,478,892774377
275125,480,896896995
275125,487,909174945
275125,836,1508076983
275125,878,1588533724
275125,818,1471857288
275310,922,1569204509
273730,1379,1403698924
274198,163,268348758
274198,165,272903735
274244,167,219375212
274250,54,104439813
274250,54,105152157
274316,954,1580384724
274316,740,1262102643
274319,84,117554146
274335,453,855187178
274335,478,904016561
274335,485,918145305
274335,494,934861962
274335,497,940590579
274388,1109,2021914528
274388,1110,2023537686
274388,1068,1948084609
274388,1103,2011925885
274250,308,615396703
274250,315,628237252
274284,88,178283180
274315,49,106290533
274999,952,1706259052
275068,602,1129778855
275068,897,1639267451
275073,49,85266314
275073,84,150552625
275073,89,160162632
275073,71,126407739
275073,355,638688590
275073,158,287524095
275073,190,345628843
275073,203,370327726
275073,255,462841837
275073,267,484071383
275073,299,540487935
275073,303,546528721
273725,1085,1607539664
273725,1158,1705173883
273730,1755,1918840440
274172,49,77935534
274198,145,233704190
274198,147,236645880
274198,176,294520272
274199,174,339921725
274199,305,584659458
274199,357,678882803
274199,618,1125004170
274250,93,185660361
274969,698,1262334483
274969,610,1109929794
275125,199,387753747
274315,54,118190362
274315,70,151255633
274315,92,199142017
274315,101,219481144
274316,273,505904698
274316,156,296319629
274316,158,300096878
274316,182,343468796
274335,89,103375591
274335,158,254441098
274388,1016,1853865034
274388,1027,1874188746
274388,1033,1886412176
274422,1755,2943767262
274422,1878,3144933749
274441,26,43167362
274441,27,45022109
274441,31,52543856
274442,631,1093790588
274442,657,1136513923
274969,652,1182928470
274969,660,1197284100
274971,226,345452583
274971,262,399984445
274199,195,379471723
274286,40,75875679
274286,51,97311931
274286,60,115212517
274286,76,148681589
274286,119,231185116
274286,132,257221317
274286,143,278356272
274286,143,278499819
274286,143,278866279
274388,1779,3123791584
274388,1794,3147694817
274441,77,129061423
274441,126,210415339
274441,248,406500958
274441,154,256249157
274968,704,1336232800
274968,843,1603127417
274968,849,1613842641
274968,884,1679779752
274969,112,182707335
275001,528,771672289
275001,531,775609796
275001,780,1113789426
275125,205,398585465
275125,208,405254260
275125,211,410649114
275125,215,417168350
275125,251,484536929
275125,255,492213286
275311,2,1323210
275311,5,5504792
275337,158,308037833
275337,159,310314631
275337,159,310153526
275337,208,401345747
275337,209,404800113
274251,371,579617337
274251,398,623112930
274251,410,642892473
274338,235,423771475
274338,256,461729898
274338,261,471041015
274338,288,518525412
274338,409,731043184
274338,411,734586509
274338,345,618500656
274338,356,638840528
274387,177,226769748
274387,181,235552071
274387,185,242700384
274387,211,300965772
274387,218,315534516
274387,219,318316437
274422,682,1193083121
274422,1609,2719164403
274422,1820,3051803208
274422,673,1177486640
274422,675,1179977709
274968,64,107309741
274968,159,272192626
274968,263,445259639
274968,976,1846444641
274968,981,1855714894
274968,1011,1901355990
274968,1054,1974566783
274969,122,201871424
274969,507,925208756
274969,510,929864282
274969,134,224299989
275001,517,756225033
275001,420,620150425
275001,422,622587249
275001,428,631916005
275001,497,728464340
275001,519,759382172
275001,786,1121003287
275001,797,1136037124
275001,822,1168971020
