run,lumi,evt
323778,175,338186930
323778,201,387390661
323778,205,396380411
323841,239,378568757
323857,144,267146377
323940,66,45723810
323940,291,463147998
323940,314,510919938
323980,189,377264850
323980,193,384874518
324021,349,584292255
321149,565,848988687
321149,631,955332164
321149,639,967069377
321149,943,1424648930
321149,1402,2100175793
321149,1422,2129843783
321732,37,64697924
321732,38,67088928
321732,38,67300581
321732,70,123462235
321732,80,142038672
321732,80,142598870
321732,81,144432076
321732,120,218941835
321732,226,424744590
321732,226,425672738
321732,226,425270492
321414,972,1649285900
321414,975,1653804190
321414,984,1668946583
321414,1000,1695576000
322356,590,1098587920
322356,696,1273714355
322356,723,1318297101
322356,724,1319126253
322356,733,1334630379
322431,75,121067188
322431,222,385133711
322431,238,415101795
322431,249,433239418
322431,254,442089543
322431,257,448054261
322431,264,460040659
322431,279,488363194
322431,286,499302741
322431,1003,1751789263
322431,1011,1762943730
322431,735,1298450980
322625,688,1220037398
322625,695,1232487374
322625,702,1245321060
322625,732,1299896602
322625,741,1316136108
322625,744,1321489927
322625,759,1348444113
322625,773,1372374476
322625,775,1376551233
323488,191,355379051
323488,195,361784823
323488,238,442218870
323488,245,454812979
323488,260,483253047
323488,273,506966546
323488,274,507358766
323755,706,1291753249
323755,729,1334628978
323755,763,1397872031
323755,769,1408105027
320980,80,78388349
320980,89,94309768
320980,90,96936101
320980,126,160367059
321414,1063,1795564139
321414,939,1595527664
321414,942,1601744596
321414,947,1608936594
321414,958,1625719329
321457,190,273151590
321457,332,505467260
321457,335,509070275
321414,1007,1706205114
321414,1011,1712075793
321414,1013,1715098395
321414,1018,1723785596
321436,14,19919229
321436,89,123967672
321436,161,241105467
321457,429,671472370
321457,431,674741796
321457,439,689009652
321457,441,692486294
321457,444,696751529
321457,467,734707424
321457,508,804692350
321457,543,859944979
321457,676,1083834470
321457,676,1084679113
321457,765,1232097722
321457,1016,1622698637
321457,1045,1665167525
321457,1066,1697296488
321780,81,134351162
321780,83,137908930
321780,120,198639219
321780,166,269513571
321780,304,516464305
321780,448,755384394
322079,70,75367099
322079,311,538072875
322079,338,586299508
323488,301,557058504
323488,326,600208272
323488,591,1072524017
323488,592,1074079079
323488,604,1096029729
324245,994,1868516908
324245,1255,2318550190
324245,1265,2335410411
324245,1089,2039082477
324245,1092,2044505935
324245,1126,2103267193
324245,1128,2107619355
324245,1551,2883000940
324245,1186,2203514669
324245,1189,2209612405
321457,61,53922955
321457,63,57890932
321457,89,90244059
321457,89,90295921
321730,119,216275889
321730,228,421057568
321730,232,428571823
321457,364,555894444
323755,129,191868219
323755,51,50395045
323755,127,188556755
323755,131,195985139
323755,278,458245005
323755,174,271590256
323755,588,1072177999
323755,605,1103164709
323755,609,1110720634
323755,612,1115924085
323755,617,1126838595
323755,620,1131842120
323755,632,1152545875
323755,633,1154625761
323755,648,1182047302
323755,659,1203032214
323755,666,1215994740
323755,673,1228537782
323755,674,1232144817
323755,678,1239146183
324245,81,111480284
324245,58,70217305
324245,63,79557172
324245,64,81037976
324245,76,103398379
324245,77,104706930
324245,105,156938191
324245,107,160552924
324245,114,175859270
324245,119,185500967
324245,121,189352123
324245,134,218613500
324245,136,222947151
324245,142,235317017
324245,145,241937844
324245,244,437999889
324245,249,449472463
324245,149,249514058
324245,163,278589326
320934,195,316449569
320934,287,466263441
320934,299,483937199
321140,403,596532046
321140,489,712658314
321415,186,296469011
321415,470,735408997
321436,417,627122189
321436,425,637496688
321436,437,654940251
321436,467,697153736
321457,193,278772540
321457,759,1221451039
321457,782,1259246535
321457,782,1259252828
321457,1547,2418239527
321296,39,60294975
321305,121,180468808
321305,398,639809578
321732,982,1752114507
321732,985,1757080514
321732,987,1759987693
321732,1163,2074943676
321755,70,70076149
321755,360,547161966
321755,508,781975785
321780,489,821122967
321781,103,191995444
321781,122,227766031
321781,144,266608911
321887,746,1240588368
321887,756,1257239279
321909,11,20164978
321909,15,26663291
321909,276,473384689
321909,278,476150431
321909,279,477772958
321909,282,482629945
321909,288,492500678
321909,374,633782994
321961,72,134235538
322022,208,305697593
322022,258,402296061
322022,601,1043576765
322317,51,29535050
322317,90,94221716
322322,688,1254927873
322322,688,1253917520
322322,698,1270479505
322348,118,171994985
322348,122,179010581
322348,1010,1796842703
322348,1015,1806303016
322355,125,154933101
322356,96,184968604
320688,257,325606359
321051,794,1172627678
321069,16,25041180
321069,78,124550200
321124,81,117801821
321140,104,161709225
321140,362,540238268
321140,396,587041522
321149,1586,2370312213
321149,1689,2532282877
321149,1532,2281231730
321149,1541,2296695378
321149,1617,2419392931
321149,1626,2433736194
321305,1033,1657614889
321313,329,213282529
321415,122,195911024
321415,132,212216914
321415,134,215426613
321732,943,1688784108
321732,1002,1783268702
321732,1007,1791119394
321732,1011,1798929007
321732,1011,1798671928
321815,1,392197
321815,5,6372412
321815,9,11273793
321815,13,16574763
321815,17,21096904
322625,277,452639418
323488,710,1282542080
323978,61,92975289
324980,904,1667135785
324980,912,1680761205
324980,1284,2362377558
321755,652,1034431025
321755,688,1094433634
321755,688,1095135857
321755,692,1101092207
321755,699,1113107971
321755,708,1129089355
322319,45,61598189
322319,45,62207436
322319,69,110112649
322319,73,119762899
322319,64,98862866
322319,66,102471281
323775,48,26522192
323775,52,31063142
323775,60,44843526
323790,90,86423920
323790,92,88672652
323790,94,92724770
323790,102,107494300
324293,1058,1966359549
324293,504,929984638
324293,1116,2069505841
324293,1118,2072693343
324293,1123,2082041968
324293,1245,2291552064
324293,1481,2730443978
324970,463,840892618
324980,1458,2685752127
325001,54,99467171
321149,1642,2459603923
321149,1678,2515045201
321415,425,657290019
321778,70,119970926
321778,73,124145311
321778,90,155847604
321778,97,168705494
321778,104,180173281
322332,471,821397710
322332,482,842384661
322332,537,943252223
322431,344,600637019
322431,349,609480205
322431,349,608103485
322431,350,610853328
324245,32,28697204
324318,39,80140054
324318,47,98385158
324980,834,1549518672
325001,22,39158909
320673,368,240626650
320757,365,523317392
320804,151,188902176
320804,171,220601374
320840,469,765458130
320855,143,225557794
320855,160,253158578
320887,149,178287848
320887,166,204671638
320887,171,212828647
320887,180,228146259
320887,183,232658971
320887,199,258917563
320887,259,353255597
320980,128,162762952
320980,132,169999732
321007,776,1251249709
324237,194,312421644
324237,198,320647900
324237,199,321929713
321069,208,322442920
321069,300,451095062
321119,85,73361429
321119,87,77934681
321119,119,127532827
321121,18,30783154
321218,816,1206393497
321230,82,63084543
321230,84,64563184
321232,24,24912451
321296,60,93357024
321312,14,7173639
321312,17,8755301
321414,532,914603857
321732,1425,2552083372
321774,23,40571632
322079,425,754981677
323696,3,5301167
323696,4,7710282
323696,8,15382382
323696,33,64837514
323696,35,69562115
323696,92,179106083
323696,109,211894427
323696,114,221630138
323755,393,680966914
323755,408,711677441
323755,409,714114732
323755,416,728367950
324237,33,17003607
324237,65,65656013
324237,66,67719661
324237,69,73472924
324237,78,92230482
324237,81,98096184
324237,166,254125366
324237,167,256838525
324237,173,266537354
324237,174,270223925
324237,180,281476770
324237,221,368711989
324237,222,372402439
324245,742,1403667079
324245,945,1776501458
324245,1285,2376513716
324293,274,462846184
324293,278,471191202
324293,310,534901565
324293,335,584433926
324293,339,592453301
324293,381,680780317
324293,382,682767836
324293,383,684138469
321119,75,57516874
321119,75,58696582
321119,96,91335484
321119,107,108473444
321119,112,116073733
321119,113,117394916
322201,70,65870814
322201,174,263803407
322201,174,263959560
322201,175,266651224
322625,1143,2014738438
323487,442,825814928
323487,446,833698294
323495,6,7936827
323495,10,16770730
324201,78,117329435
324245,1495,2780149486
324245,1578,2933056627
324245,1586,2949365196
324245,1594,2962868180
324293,1310,2402152497
324293,1310,2402431925
324293,1353,2480995662
324293,1426,2622932564
324293,1429,2627968881
324293,1430,2630439601
324293,2076,3668698023
324970,102,177835163
324970,110,191224179
324980,1208,2230751536
324980,1795,3285005771
324980,1864,3397068700
324980,1915,3476505124
324980,2327,4045732118
325000,117,218680804
325000,179,331966673
325000,322,595577650
325000,323,597360128
325000,352,652028378
325022,51,27244022
325159,226,348114461
325159,235,364075825
325159,238,370325148
325159,252,399586645
325159,255,406264900
321068,395,591135233
321068,398,595079557
321068,405,605756931
321149,1300,1951759215
321149,1501,2237117866
321149,1504,2241019096
321296,5,7836828
321296,20,31588291
321457,1118,1773424046
321457,1121,1776614251
321457,1176,1852916117
321780,429,726302863
321780,365,621906920
321414,1030,1742643650
321414,1038,1755467039
321414,1038,1756443926
321414,1039,1757754670
321415,14,22264596
321879,297,495194101
322068,654,1141559415
322079,271,467629741
322118,606,1110807893
322118,616,1128940679
322118,617,1130906398
322118,637,1165991251
322118,641,1172369887
322179,857,1482102266
322179,861,1488374041
322179,861,1488999333
322356,173,328199350
322356,182,345155418
322356,288,552132007
322431,589,1019064531
322431,837,1479012649
322431,855,1511310455
322431,1087,1878025676
322617,537,916865022
322617,574,984050241
322617,574,984816387
323488,611,1109469364
323696,214,405653020
323727,294,546492251
323727,311,577564744
323727,315,586329405
323727,325,602990634
323778,617,1171015364
320688,478,670696988
320688,499,700110728
320688,499,700533005
320688,508,712653273
321218,814,1203363806
321231,38,41281506
321233,43,66564819
321305,474,768564587
321305,482,783099581
324980,1315,2417297206
324980,1323,2430344774
321431,64,67111590
321431,68,76046395
321457,1290,2032281475
321457,1598,2486069995
321457,1600,2489210995
321758,30,47674078
321774,46,78973096
321780,490,821646320
321781,152,282195762
321832,83,136916253
321832,83,136377716
321832,92,150891199
321832,104,170648022
321960,28,32518438
321960,35,43745919
321960,36,46493479
321960,37,49004965
321988,1136,1997813774
322118,394,727242727
322118,459,848708132
322179,154,213322958
322252,532,933371750
322322,146,280519736
322381,70,56561005
322431,177,301112807
322617,259,441535267
322617,260,444399851
322617,351,606135135
322617,355,613687410
322617,498,844749378
322617,504,853984368
323472,22,42240973
322625,84,88456044
322625,375,636259627
322625,375,637022737
322625,150,208566322
322625,173,247882352
322625,175,251184909
322625,176,252309434
322625,212,326794478
322625,325,543869236
322355,60,43828923
322355,62,46260524
324970,997,1848800293
324970,1074,1981618637
324970,1087,2002974847
324970,1138,2089817252
325001,121,219369451
325001,124,224727352
321433,63,100664633
321433,72,116965102
321433,79,128970351
321433,90,148985913
321433,100,165669143
321433,119,199985992
321434,290,485632776
321434,300,501574689
321434,323,538815872
321434,361,599080164
321434,496,812622395
321434,505,825694593
321434,515,841328408
321475,99,104757981
321475,261,380817704
321475,413,644499576
321475,415,647092881
321917,39,62805062
321917,60,99498364
321917,62,102274662
321917,69,116281792
321917,73,123035076
321917,100,173925551
321917,137,241412357
321917,772,1401171856
322068,468,792752883
322068,500,848892081
321218,415,585032650
321218,417,587932362
321218,448,637300974
320917,589,974128010
320917,591,976166276
320917,600,990308701
320917,613,1011583122
320917,809,1320724139
321005,4,6059657
321005,22,38932412
321005,34,62455905
321005,39,72582446
321005,41,76337645
321178,9,6897304
321178,10,8871612
321178,12,11482163
321178,29,36897145
321178,49,67910222
321178,50,69839696
321178,54,75759101
321178,57,82094455
322492,169,292796751
322492,235,400143410
322492,241,411120157
322492,249,423415032
322492,258,438252269
322492,329,559564852
323524,130,246536179
323524,132,251450692
323524,223,421362136
323524,243,461496310
323524,278,530433651
323524,428,817130705
324970,1805,3286631926
324970,1982,3539724939
324970,2013,3581495679
321218,261,338417702
321218,262,338828677
321218,269,349128102
321218,283,369966969
321218,290,381100308
321218,311,414879104
321218,323,435318102
321218,331,448968804
321218,344,470910010
321218,366,507600946
321218,368,510323075
321218,370,513997710
321218,394,552024966
322179,755,1317405428
322179,768,1340185130
322179,781,1361151943
322179,630,1099423847
322179,642,1120972901
322179,663,1158717919
322179,680,1188588530
322179,684,1195677019
322179,711,1242008437
322179,725,1266691189
322179,739,1290436751
322179,742,1296433232
325022,275,429325176
325022,555,895092979
325022,564,908615464
325022,613,983717296
325022,688,1093346925
321167,416,650731221
321167,864,1336291810
321879,316,518313105
322068,154,210606200
322204,343,634995738
323726,25,37759545
323727,25,37155808
324245,709,1343519211
324897,100,136022619
324980,178,265813386
325169,13,20522520
321219,101,141614030
321396,26,40062202
321396,117,191433919
322179,794,1383099283
322179,798,1390530023
322179,843,1461828147
322179,1064,1820410818
322179,1095,1877594419
322179,1142,1962644289
322179,1157,1989283608
322179,1163,1999897067
322179,1173,2018406033
322617,49,82506075
322617,164,269842361
322617,206,345721527
322617,230,388198433
322617,325,560995199
322617,327,564962527
322617,425,728429898
322625,376,639287786
322625,476,831660363
322625,479,839051164
322625,484,848515906
322625,524,923891918
320804,224,306783908
320804,247,339554637
320804,262,365192885
320804,275,388221945
320804,284,404247319
320804,287,408298700
320804,289,411378234
320804,297,425481258
320804,302,434883990
321004,69,60322584
321004,73,68292526
321004,80,80460560
321004,104,124247865
321004,105,125942051
321004,108,132078755
321004,111,135668415
321218,140,157904130
321218,143,163018062
321218,145,165004218
321218,195,240053327
321218,207,257349950
321218,233,296860163
321218,234,298234198
321218,234,298022054
321218,237,302501693
321218,237,302897995
321305,637,1034398719
321305,642,1043105595
321396,218,357963080
321396,225,369341918
321396,225,369566116
321396,255,417358325
321396,265,431809257
321396,268,435872921
321396,305,495928302
321396,307,499587548
321396,336,547871158
321396,370,606047280
321396,389,636455042
321396,398,651055867
321396,427,698212644
321396,444,725375419
321396,448,732009105
321414,622,1065360295
321414,638,1092806048
321414,659,1130346408
321414,664,1139923948
321414,675,1158390512
320688,407,564072321
320688,425,591964622
320688,426,592146053
320996,13,20896507
320996,182,295297751
320996,201,324535709
320996,236,378505949
320996,238,382497441
320996,239,383096116
321006,18,31116115
321006,34,62893823
321006,35,63841985
321006,45,82604698
321006,46,83642112
321006,55,101499648
321006,57,105209072
321006,75,138457409
321006,78,144393766
321006,80,147341312
321218,646,948909684
321218,685,1010793153
321218,687,1012945135
321218,712,1051558744
321218,730,1079086858
321755,397,599087117
321755,408,615839872
321879,109,145474933
321305,684,1115459695
321305,693,1129644249
320804,177,230264083
320804,182,239012406
320804,196,262367672
320804,199,266148177
320804,205,276577153
320804,214,290897788
320688,273,350184893
320688,283,366353025
320688,290,378995444
321006,102,186732875
321006,113,207442377
321760,100,166765495
322179,1179,2027605237
322179,1195,2057427003
323727,759,1373045255
323940,667,1212518901
323940,689,1254658257
325022,49,25585332
325099,159,310568951
325099,163,320047006
325170,812,1501284498
321004,152,205546729
321004,155,210500280
321233,116,176478270
321305,1216,1919211813
322381,173,249102083
322381,232,365742298
322605,160,308925078
323727,780,1409509602
323727,801,1446570333
323727,801,1446043627
323727,826,1487999949
325022,1394,1975494080
325100,77,158143511
325100,82,168752303
325101,213,385543661
325101,216,390637977
325101,220,397294081
320804,314,455630395
320804,361,532808275
320804,387,574523540
321396,465,758450959
321396,466,759987716
321396,469,765720117
321396,480,782736284
321396,511,828365683
321396,757,1200894573
321396,804,1268417704
321396,812,1278708939
321414,549,944945673
321414,551,947418415
321414,583,1001680348
321414,595,1021567026
321414,596,1022805380
321414,596,1022981130
322179,329,540737235
322179,397,667947181
322179,415,700798175
322179,423,716326490
322179,466,792289148
322179,581,1009008763
322179,583,1012416655
322179,592,1028774558
322179,604,1052127186
322179,614,1070756817
322179,622,1085646920
322381,286,467508830
322381,288,471684662
322381,289,472356220
322381,323,535496737
322625,301,499705034
322625,301,500145855
322625,306,508766202
321167,609,956656649
321167,609,956616559
321167,302,473414458
321167,607,952812203
321167,853,1320748137
321167,858,1327261192
321218,736,1086250633
321218,751,1108826144
321218,774,1144483487
322201,94,112873470
322201,98,119652367
322201,118,159770577
323727,37,61847898
323857,206,377955305
323857,248,450258577
323857,272,480957603
323857,273,481928557
323857,313,550994939
323857,344,603345797
323857,345,604437768
324841,227,432830639
324841,251,477202009
324841,369,694243979
324841,541,1010330176
325170,468,872787808
325172,420,618973348
325172,310,470512524
320804,412,612860438
320804,414,616117697
320804,420,625986837
320804,425,632479100
320804,437,651073652
320804,459,683584269
321218,528,757536247
321218,529,760242661
320855,167,264391340
320855,169,268294543
320855,176,280030090
320855,187,296247664
320855,226,358887469
320855,231,366373310
320855,262,415649370
320917,332,543851116
320917,348,571183100
320917,417,693332291
320917,486,808804862
320917,494,821305594
320917,515,855850517
320917,524,870150148
320917,542,898943022
320917,543,901663701
320917,558,924583427
321219,132,183819168
321219,140,194905911
321219,254,368605626
325170,68,130344173
325170,78,149897318
325170,130,247563948
325170,163,307206213
325170,165,310227209
320917,263,434155569
320917,264,435995693
320917,310,508845209
320917,310,507550782
320917,326,533740396
321218,450,639622006
321218,467,666833469
321218,467,667230361
321218,468,668647063
321218,476,680472178
321218,488,699197653
321218,503,719708056
321218,551,790504424
321218,558,803581795
321218,564,812262541
321218,578,836644600
321218,584,846155801
321218,586,849182920
321218,621,908090120
321305,710,1158686720
321305,716,1168394875
321305,723,1179846103
321305,740,1207076403
321305,770,1256510032
321305,770,1255743038
321305,828,1344451672
321305,844,1369144643
321305,1068,1709331408
321305,1090,1742185151
321305,1170,1854872316
323997,289,532824276
323997,290,533545916
323997,315,578470338
323997,325,600342684
323997,347,643519186
323997,351,651865585
323997,377,702750937
323997,384,717758010
320917,82,127345621
322068,74,54261278
322204,280,520434132
322204,282,523878551
323954,42,83386069
323954,62,123128407
323997,394,737002800
323997,399,747054269
323997,429,801932104
322252,585,1032105119
322252,594,1047714709
324970,1679,3094571104
324970,1783,3254355496
324970,1925,3461410020
325022,926,1408473336
325022,927,1409501036
325099,170,335964220
325100,157,315730393
325159,103,98719008
322106,138,192976714
322106,180,271503002
322106,198,305332634
322106,253,406462450
324747,744,1350179288
324747,790,1433230876
324747,802,1454480334
324747,822,1490533068
324747,824,1493669497
324747,920,1681910919
324785,80,21976470
324785,197,230007656
324785,443,730480845
324785,588,1019276091
324980,271,451714027
324980,79,81275443
324980,140,197707265
324980,302,516536251
324980,327,566840910
324980,386,685020275
325022,1242,1766770772
325022,1084,1596543253
322252,542,950927871
322252,551,968038716
321177,367,535332152
322252,622,1096154901
322252,628,1107745761
322252,715,1261985894
322252,748,1314011812
322252,815,1432576612
322252,828,1454560498
322252,1249,2168660377
322252,1069,1854869570
322252,1083,1881459910
322348,286,499697996
322348,323,571468494
322348,325,575574279
322348,325,574823114
322625,851,1506517361
322625,869,1536352996
322625,995,1748271236
322625,996,1749530850
323983,114,227100030
323983,174,349905263
324077,408,701716749
324077,730,1324559665
320838,238,334207535
320838,239,334951541
320838,277,398924509
320838,304,446387861
320838,306,450529884
320838,307,451528727
320838,311,458073655
320838,320,474681087
320838,321,476799210
320838,323,479872577
320838,353,530561958
321051,596,871348892
321051,599,875244233
321051,806,1189675502
321051,631,925437326
321051,634,929954728
321051,643,943184048
321051,646,949007007
321051,650,955157264
321051,676,992924552
321051,684,1004780477
321051,815,1202126333
321051,822,1212963245
321177,65,55503106
321177,242,348870469
321177,256,369974672
321177,259,374381936
321177,263,379470124
322332,416,712550032
322252,648,1143770426
322252,648,1142900521
322252,649,1145405123
322252,654,1154647542
322252,664,1171308303
322252,665,1173520374
322252,673,1187732897
322252,683,1202913099
324318,162,334138119
324318,166,341880802
324318,178,365602737
324318,187,384111358
324318,217,440981938
324318,241,490172429
324318,272,553066512
324318,273,553561148
324878,675,1228734079
324878,691,1257040851
324878,620,1126617347
324878,620,1126827238
324878,633,1151631226
324878,634,1154030195
324878,659,1199243391
324878,760,1377152713
320853,118,132821513
320853,120,136699605
320853,125,144511346
321755,47,30326694
321755,89,105205692
321755,106,136139003
321755,149,211210353
321755,188,274783034
321755,188,275510762
322179,164,231229455
322179,198,292196275
322179,199,293520528
322179,209,311904037
322179,262,410305236
322179,265,416258477
322332,319,534903117
322332,320,536171699
322332,326,547355416
322332,339,571520198
324201,191,348980727
323487,220,380276754
323487,227,393741205
323487,243,428574955
323487,250,442048427
325022,73,60441510
325022,127,161333694
325022,129,164604128
325022,232,354617937
325022,204,304107850
325022,266,413906427
325022,286,448028103
325022,310,489240531
325022,362,574702641
325022,387,617659096
321988,717,1271453589
321988,728,1292827266
321988,1113,1956486207
321988,1120,1968626188
321988,1236,2170426713
322179,226,341610799
322179,230,349220875
322179,238,362024674
322179,320,525500899
322179,321,527228005
322179,332,547363944
322179,338,558633860
324201,120,200970108
324201,128,215399031
321051,981,1439341606
321051,1005,1472420416
324201,215,399564065
324201,232,435395744
324201,254,479808309
324201,288,547000105
324201,305,579997455
324201,311,594774108
324201,358,695716294
324840,6,3743153
324840,27,47448929
324840,35,63864809
324840,61,118637532
324840,71,141098123
324840,78,154366968
322332,125,169095630
322332,154,222504065
322332,155,223909618
322332,157,227649641
322332,159,232721140
322332,160,234492365
322332,209,320062261
322348,63,63814918
322348,102,141786704
322348,117,170828497
322348,120,176398732
322348,125,185223207
322348,128,191206193
322348,129,192412991
322348,137,207888903
322348,141,216152760
322430,135,180087434
322430,166,232486069
322430,185,267029112
322430,194,285983190
322430,219,334473250
322430,225,344348628
323790,61,35377813
323790,64,41940838
323790,77,65120995
323790,79,67797832
323790,80,70042251
323790,89,83590896
323790,109,118773928
323790,132,156663383
321149,260,352297121
321149,280,384344516
321051,1077,1575672460
321283,309,463583780
321909,1055,1796153911
321909,1060,1804355383
321909,1332,2242497834
321909,1216,2060665128
321909,1282,2165795998
321973,195,299596012
321973,195,298754846
321973,201,309750691
321973,243,392477194
321973,477,830773021
321973,485,845607337
322079,219,370697302
322079,222,375338023
322079,235,400301084
322079,334,579284118
322079,339,588514429
322106,814,1440696987
322106,843,1490819483
322106,856,1503302134
322106,860,1511024883
322356,648,1195803757
